Count,Modem,Time
4073,d3ad1351,61096241
4074,d3ad1351,61111359
4075,d3ad1351,61126480
4076,d3ad1351,61141600
4077,d3ad1351,61156720
4078,d3ad1351,61171864
4079,d3ad1351,61187010
4080,d3ad1351,61202158
4081,d3ad1351,61217277
4082,d3ad1351,61232400
4083,d3ad1351,61247551
4084,d3ad1351,61262698
4085,d3ad1351,61277815
4086,d3ad1351,61292987
4087,d3ad1351,61308105
4088,d3ad1351,61323277
4089,d3ad1351,61338398
4090,d3ad1351,61353518
4091,d3ad1351,61368693
4092,d3ad1351,61383840
4093,d3ad1351,61398992
4094,d3ad1351,61414113
4095,d3ad1351,61429257
4096,d3ad1351,61444400
4097,d3ad1351,61459520
4098,d3ad1351,61474665
4099,d3ad1351,61489809
4100,d3ad1351,61504930
4101,d3ad1351,61520054
4102,d3ad1351,61535172
4103,d3ad1351,61550290
4104,d3ad1351,61565410
4105,d3ad1351,61580530
4106,d3ad1351,61595648
4107,d3ad1351,61610819
4108,d3ad1351,61625939
4109,d3ad1351,61641106
4110,d3ad1351,61656228
4111,d3ad1351,61671396
4112,d3ad1351,61686542
4113,d3ad1351,61701665
4114,d3ad1351,61716888
4115,d3ad1351,61732005
4116,d3ad1351,61747149
4117,d3ad1351,61762266
4118,d3ad1351,61777413
4119,d3ad1351,61792556
4120,d3ad1351,61807682
4121,d3ad1351,61822828
4122,d3ad1351,61837972
4123,d3ad1351,61853268
4124,d3ad1351,61868415
4125,d3ad1351,61883535
4126,d3ad1351,61898656
4127,d3ad1351,61913853
4128,d3ad1351,61928975
4129,d3ad1351,61944092
4130,d3ad1351,61959238
4131,d3ad1351,61974385
4132,d3ad1351,61989507
4133,d3ad1351,62004624
4134,d3ad1351,62019770
4135,d3ad1351,62034892
4136,d3ad1351,62050012
4137,d3ad1351,62065161
4138,d3ad1351,62080305
4139,d3ad1351,62095448
4140,d3ad1351,62110592
4141,d3ad1351,62125720
4142,d3ad1351,62140841
4143,d3ad1351,62156034
4144,d3ad1351,62171155
4145,d3ad1351,62186301
4146,d3ad1351,62201422
4147,d3ad1351,62216538
4148,d3ad1351,62231684
4149,d3ad1351,62246828
4150,d3ad1351,62261948
4151,d3ad1351,62277064
4152,d3ad1351,62292184
4153,d3ad1351,62307353
4154,d3ad1351,62322498
4155,d3ad1351,62337615
4156,d3ad1351,62352736
4157,d3ad1351,62367853
4158,d3ad1351,62383001
4159,d3ad1351,62398119
4160,d3ad1351,62413290
4161,d3ad1351,62428443
4162,d3ad1351,62443615
4163,d3ad1351,62458760
4164,d3ad1351,62473957
4165,d3ad1351,62489100
4166,d3ad1351,62504247
4167,d3ad1351,62519390
4168,d3ad1351,62534561
4169,d3ad1351,62549675
4170,d3ad1351,62564793
4171,d3ad1351,62579914
4172,d3ad1351,62595032
4173,d3ad1351,62610178
4174,d3ad1351,62625325
4175,d3ad1351,62640469
4176,d3ad1351,62655589
4177,d3ad1351,62670760
4178,d3ad1351,62685880
4179,d3ad1351,62700997
4180,d3ad1351,62716117
4181,d3ad1351,62731264
4182,d3ad1351,62746384
4183,d3ad1351,62761502
4184,d3ad1351,62776622
4185,d3ad1351,62791740
4186,d3ad1351,62806863
4187,d3ad1351,62821980
4188,d3ad1351,62837203
4189,d3ad1351,62852323
4190,d3ad1351,62867496
4191,d3ad1351,62882691
4192,d3ad1351,62897837
4193,d3ad1351,62912958
4194,d3ad1351,62928078
4195,d3ad1351,62943196
4196,d3ad1351,62958316
4197,d3ad1351,62973484
4198,d3ad1351,62988604
4199,d3ad1351,63003824
4200,d3ad1351,63018995
4201,d3ad1351,63034118
4202,d3ad1351,63049267
4203,d3ad1351,63064439
4204,d3ad1351,63079788
4205,d3ad1351,63094935
4206,d3ad1351,63110184
4207,d3ad1351,63125305
4208,d3ad1351,63140423
4209,d3ad1351,63155541
4210,d3ad1351,63170662
4211,d3ad1351,63185785
4212,d3ad1351,63200983
4213,d3ad1351,63216126
4214,d3ad1351,63231300
4215,d3ad1351,63246478
4216,d3ad1351,63261603
4217,d3ad1351,63276720
4218,d3ad1351,63291968
4219,d3ad1351,63307197
4220,d3ad1351,63322344
4221,d3ad1351,63337513
4222,d3ad1351,63352631
4223,d3ad1351,63367777
4224,d3ad1351,63382905
4225,d3ad1351,63398025
4226,d3ad1351,63413279
4227,d3ad1351,63428397
4228,d3ad1351,63443566
4229,d3ad1351,63458686
4230,d3ad1351,63473829
4231,d3ad1351,63488972
4232,d3ad1351,63504118
4233,d3ad1351,63519234
4234,d3ad1351,63534387
4235,d3ad1351,63549507
4236,d3ad1351,63564627
4237,d3ad1351,63579824
4238,d3ad1351,63594950
4239,d3ad1351,63610074
4240,d3ad1351,63625199
4241,d3ad1351,63640341
4242,d3ad1351,63655538
4243,d3ad1351,63670658
4244,d3ad1351,63685778
4245,d3ad1351,63700896
4246,d3ad1351,63716016
4247,d3ad1351,63731137
4248,d3ad1351,63746316
4249,d3ad1351,63761458
4250,d3ad1351,63776605
4251,d3ad1351,63791802
4252,d3ad1351,63806923
4253,d3ad1351,63822041
4254,d3ad1351,63837237
4255,d3ad1351,63852357
4256,d3ad1351,63867528
4257,d3ad1351,63882673
4258,d3ad1351,63897820
4259,d3ad1351,63912967
4260,d3ad1351,63928087
4261,d3ad1351,63943207
4262,d3ad1351,63958354
4263,d3ad1351,63973498
4264,d3ad1351,63988670
4265,d3ad1351,64003820
4266,d3ad1351,64018942
4267,d3ad1351,64034186
4268,d3ad1351,64049304
4269,d3ad1351,64064447
4270,d3ad1351,64079599
4271,d3ad1351,64094719
4272,d3ad1351,64109841
4273,d3ad1351,64124961
4274,d3ad1351,64140167
4275,d3ad1351,64155362
4276,d3ad1351,64170533
4277,d3ad1351,64185652
4278,d3ad1351,64200798
4279,d3ad1351,64215914
4280,d3ad1351,64231035
4281,d3ad1351,64246178
4282,d3ad1351,64261299
4283,d3ad1351,64276496
4284,d3ad1351,64291669
4285,d3ad1351,64306793
4286,d3ad1351,64321914
4287,d3ad1351,64337060
4288,d3ad1351,64352206
4289,d3ad1351,64367323
4290,d3ad1351,64382501
4291,d3ad1351,64397626
4292,d3ad1351,64412822
4293,d3ad1351,64428025
4294,d3ad1351,64443145
4295,d3ad1351,64458265
4296,d3ad1351,64473411
4297,d3ad1351,64488553
4298,d3ad1351,64503699
4299,d3ad1351,64518869
4300,d3ad1351,64534012
4301,d3ad1351,64549128
4302,d3ad1351,64564248
4303,d3ad1351,64579370
4304,d3ad1351,64594567
4305,d3ad1351,64609737
4306,d3ad1351,64624857
4307,d3ad1351,64639985
4308,d3ad1351,64655106
4309,d3ad1351,64670222
4310,d3ad1351,64685394
4311,d3ad1351,64700519
4312,d3ad1351,64715690
4313,d3ad1351,64730888
4314,d3ad1351,64746033
4315,d3ad1351,64761153
4316,d3ad1351,64776332
4317,d3ad1351,64791452
4318,d3ad1351,64806622
4319,d3ad1351,64821743
4320,d3ad1351,64836862
4321,d3ad1351,64851981
4322,d3ad1351,64867101
4323,d3ad1351,64882220
4324,d3ad1351,64897340
4325,d3ad1351,64912461
4326,d3ad1351,64927588
4327,d3ad1351,64942713
4328,d3ad1351,64957833
4329,d3ad1351,64972976
4330,d3ad1351,64988098
4331,d3ad1351,65003215
4332,d3ad1351,65018338
4333,d3ad1351,65033490
4334,d3ad1351,65048637
4335,d3ad1351,65063765
4336,d3ad1351,65078885
4337,d3ad1351,65094082
4338,d3ad1351,65109254
4339,d3ad1351,65124370
4340,d3ad1351,65139489
4341,d3ad1351,65154659
4342,d3ad1351,65169779
4343,d3ad1351,65184899
4344,d3ad1351,65200026
4345,d3ad1351,65215248
4346,d3ad1351,65230394
4347,d3ad1351,65245561
4348,d3ad1351,65260706
4349,d3ad1351,65275860
4350,d3ad1351,65291014
4351,d3ad1351,65306163
4352,d3ad1351,550
4353,d3ad1351,557
4354,d3ad1351,15710
4355,d3ad1351,30828
4356,d3ad1351,45943
4357,d3ad1351,61145
4358,d3ad1351,76265
4359,d3ad1351,91389
4360,d3ad1351,106501
4361,d3ad1351,121722
4362,d3ad1351,136839
4363,d3ad1351,151956
4364,d3ad1351,167149
4365,d3ad1351,182344
4366,d3ad1351,197463
4367,d3ad1351,212682
4368,d3ad1351,227852
4369,d3ad1351,243026
4370,d3ad1351,258167
4371,d3ad1351,273338
4372,d3ad1351,288505
4373,d3ad1351,303626
4374,d3ad1351,318794
4375,d3ad1351,333913
4376,d3ad1351,349054
4377,d3ad1351,364178
4378,d3ad1351,379298
4379,d3ad1351,394442
4380,d3ad1351,409559
4381,d3ad1351,424805
4382,d3ad1351,439947
4383,d3ad1351,455093
4384,d3ad1351,470210
4385,d3ad1351,485335
4386,d3ad1351,500476
4387,d3ad1351,515646
4388,d3ad1351,541
4389,d3ad1351,15663
4390,d3ad1351,558
