Count,Modem,Time
8153,d3ad0001,124725539
8154,d3ad0001,124740837
8155,d3ad0001,124756136
8156,d3ad0001,124771432
8157,d3ad0001,124786732
8158,d3ad0001,124802031
8159,d3ad0001,124817329
8160,d3ad0001,124832627
8161,d3ad0001,124847926
8162,d3ad0001,124863226
8163,d3ad0001,124878526
8164,d3ad0001,124893826
8165,d3ad0001,124909129
8166,d3ad0001,124924424
8167,d3ad0001,124939723
8168,d3ad0001,124955019
8169,d3ad0001,124970318
8170,d3ad0001,124985613
8171,d3ad0001,125000913
8172,d3ad0001,125016213
8173,d3ad0001,125031516
8174,d3ad0001,125046811
8175,d3ad0001,125062110
8176,d3ad0001,125077408
8177,d3ad0001,125092708
8178,d3ad0001,125108011
8179,d3ad0001,125123310
8180,d3ad0001,125138608
8181,d3ad0001,125153907
8182,d3ad0001,125169207
8183,d3ad0001,125184505
8184,d3ad0001,125199802
8185,d3ad0001,125215102
8186,d3ad0001,125230404
8187,d3ad0001,125245704
8188,d3ad0001,125260999
8189,d3ad0001,125276297
8190,d3ad0001,125291592
8191,d3ad0001,125306889
8192,d3ad0001,125322187
8193,d3ad0001,125337485
8194,d3ad0001,125352784
8195,d3ad0001,125368083
8196,d3ad0001,125383382
8197,d3ad0001,125398684
8198,d3ad0001,125413983
8199,d3ad0001,125429282
8200,d3ad0001,125444581
8201,d3ad0001,125459881
8202,d3ad0001,125475178
8203,d3ad0001,125490478
8204,d3ad0001,125505779
8205,d3ad0001,125521079
8206,d3ad0001,125536378
8207,d3ad0001,125551675
8208,d3ad0001,125566973
8209,d3ad0001,125582273
8210,d3ad0001,125597576
8211,d3ad0001,125612875
8212,d3ad0001,125628175
8213,d3ad0001,125643475
8214,d3ad0001,125658771
8215,d3ad0001,125674070
8216,d3ad0001,125689366
8217,d3ad0001,125704668
8218,d3ad0001,125719966
8219,d3ad0001,125735268
8220,d3ad0001,125750567
8221,d3ad0001,125765865
8222,d3ad0001,125781168
8223,d3ad0001,125796467
8224,d3ad0001,125811762
8225,d3ad0001,125827062
8226,d3ad0001,125842357
8227,d3ad0001,125857655
8228,d3ad0001,125872954
8229,d3ad0001,125888254
8230,d3ad0001,125903552
8231,d3ad0001,125918849
8232,d3ad0001,125934149
8233,d3ad0001,125949446
8234,d3ad0001,125964744
8235,d3ad0001,125980042
8236,d3ad0001,125995342
8237,d3ad0001,126010641
8238,d3ad0001,126025939
8239,d3ad0001,126041237
8240,d3ad0001,126056533
8241,d3ad0001,126071831
8242,d3ad0001,126087128
8243,d3ad0001,126102427
8244,d3ad0001,126117723
8245,d3ad0001,126133023
8246,d3ad0001,126148319
8247,d3ad0001,126163620
8248,d3ad0001,126178919
8249,d3ad0001,126194216
8250,d3ad0001,126209521
8251,d3ad0001,126224820
8252,d3ad0001,126240118
8253,d3ad0001,126255418
8254,d3ad0001,126270717
8255,d3ad0001,126286015
8256,d3ad0001,126301313
8257,d3ad0001,126316611
8258,d3ad0001,126331910
8259,d3ad0001,126347210
8260,d3ad0001,126362507
8261,d3ad0001,126377807
8262,d3ad0001,126393107
8263,d3ad0001,126408408
8264,d3ad0001,126423708
8265,d3ad0001,126439007
8266,d3ad0001,126454305
8267,d3ad0001,126469608
8268,d3ad0001,126484908
8269,d3ad0001,126500207
8270,d3ad0001,126515507
8271,d3ad0001,126530807
8272,d3ad0001,126546104
8273,d3ad0001,126561402
8274,d3ad0001,126576702
8275,d3ad0001,126592000
8276,d3ad0001,126607299
8277,d3ad0001,126622597
8278,d3ad0001,126637892
8279,d3ad0001,126653191
8280,d3ad0001,126668489
8281,d3ad0001,126683792
8282,d3ad0001,126699092
8283,d3ad0001,126714391
8284,d3ad0001,126729689
8285,d3ad0001,126744992
8286,d3ad0001,126760292
8287,d3ad0001,126775592
8288,d3ad0001,126790888
8289,d3ad0001,126806186
8290,d3ad0001,126821483
8291,d3ad0001,126836783
8292,d3ad0001,126852079
8293,d3ad0001,126867378
8294,d3ad0001,126882673
8295,d3ad0001,126897971
8296,d3ad0001,126913270
8297,d3ad0001,126928568
8298,d3ad0001,126943865
8299,d3ad0001,126959165
8300,d3ad0001,126974463
8301,d3ad0001,126989762
8302,d3ad0001,127005060
8303,d3ad0001,127020358
8304,d3ad0001,127035657
8305,d3ad0001,127050957
8306,d3ad0001,127066255
8307,d3ad0001,127081558
8308,d3ad0001,127096857
8309,d3ad0001,127112155
8310,d3ad0001,127127455
8311,d3ad0001,127142754
8312,d3ad0001,127158049
8313,d3ad0001,127173347
8314,d3ad0001,127188644
8315,d3ad0001,127203944
8316,d3ad0001,127219239
8317,d3ad0001,127234539
8318,d3ad0001,127249836
8319,d3ad0001,127265136
8320,d3ad0001,127280436
8321,d3ad0001,127295736
8322,d3ad0001,127311034
8323,d3ad0001,127326332
8324,d3ad0001,127341629
8325,d3ad0001,127356928
8326,d3ad0001,127372227
8327,d3ad0001,127387526
8328,d3ad0001,127402824
8329,d3ad0001,127418123
8330,d3ad0001,127433419
8331,d3ad0001,127448718
8332,d3ad0001,127464013
8333,d3ad0001,127479311
8334,d3ad0001,127494608
8335,d3ad0001,127509908
8336,d3ad0001,127525208
8337,d3ad0001,127540511
8338,d3ad0001,127555810
8339,d3ad0001,127571110
8340,d3ad0001,127586408
8341,d3ad0001,127601707
8342,d3ad0001,127617005
8343,d3ad0001,127632305
8344,d3ad0001,127647603
8345,d3ad0001,127662903
8346,d3ad0001,127678202
8347,d3ad0001,127693502
8348,d3ad0001,127708798
8349,d3ad0001,127724097
8350,d3ad0001,127739397
8351,d3ad0001,127754697
8352,d3ad0001,127769994
8353,d3ad0001,127785292
8354,d3ad0001,127800590
8355,d3ad0001,127815890
8356,d3ad0001,127831185
8357,d3ad0001,127846484
8358,d3ad0001,127861780
8359,d3ad0001,127877079
8360,d3ad0001,127892377
8361,d3ad0001,127907676
8362,d3ad0001,127922972
8363,d3ad0001,127938271
8364,d3ad0001,127953571
8365,d3ad0001,127968871
8366,d3ad0001,127984168
8367,d3ad0001,127999468
8368,d3ad0001,128014768
8369,d3ad0001,128030068
8370,d3ad0001,128045366
8371,d3ad0001,128060669
8372,d3ad0001,128075968
8373,d3ad0001,128091268
8374,d3ad0001,128106563
8375,d3ad0001,128121863
8376,d3ad0001,128137160
8377,d3ad0001,128152460
8378,d3ad0001,128167755
8379,d3ad0001,128183055
8380,d3ad0001,128198355
8381,d3ad0001,128213655
8382,d3ad0001,128228956
8383,d3ad0001,128244256
8384,d3ad0001,128259552
8385,d3ad0001,128274850
8386,d3ad0001,128290147
8387,d3ad0001,128305445
8388,d3ad0001,128320743
8389,d3ad0001,128336042
8390,d3ad0001,128351337
8391,d3ad0001,128366637
8392,d3ad0001,128381937
8393,d3ad0001,128397234
8394,d3ad0001,128412532
8395,d3ad0001,128427835
8396,d3ad0001,128443130
8397,d3ad0001,128458427
8398,d3ad0001,128473726
8399,d3ad0001,128489026
8400,d3ad0001,128504326
8401,d3ad0001,128519624
8402,d3ad0001,128534919
8403,d3ad0001,128550222
8404,d3ad0001,128565521
8405,d3ad0001,128580818
8406,d3ad0001,128596114
8407,d3ad0001,128611413
8408,d3ad0001,128626709
8409,d3ad0001,128642008
8410,d3ad0001,128657308
8411,d3ad0001,128672608
8412,d3ad0001,128687908
8413,d3ad0001,128703209
8414,d3ad0001,128718509
8415,d3ad0001,128733808
8416,d3ad0001,128749105
8417,d3ad0001,128764405
8418,d3ad0001,128779701
8419,d3ad0001,128795000
8420,d3ad0001,128810296
8421,d3ad0001,128825595
8422,d3ad0001,128840890
8423,d3ad0001,128856188
8424,d3ad0001,128871487
8425,d3ad0001,128886787
8426,d3ad0001,128902087
8427,d3ad0001,128917388
8428,d3ad0001,128932693
8429,d3ad0001,128947993
8430,d3ad0001,128963292
8431,d3ad0001,128978590
8432,d3ad0001,128993889
8433,d3ad0001,129009193
8434,d3ad0001,129024489
8435,d3ad0001,129039787
8436,d3ad0001,129055085
8437,d3ad0001,129070384
8438,d3ad0001,129085684
8439,d3ad0001,129100982
8440,d3ad0001,129116285
8441,d3ad0001,129131584
8442,d3ad0001,129146884
8443,d3ad0001,129162184
8444,d3ad0001,129177481
8445,d3ad0001,129192781
8446,d3ad0001,129208081
8447,d3ad0001,129223381
8448,d3ad0001,129238676
8449,d3ad0001,129253975
8450,d3ad0001,129269271
8451,d3ad0001,129284570
8452,d3ad0001,129299868
8453,d3ad0001,129315166
8454,d3ad0001,129330461
8455,d3ad0001,129345761
8456,d3ad0001,129361061
8457,d3ad0001,129376360
8458,d3ad0001,129391658
8459,d3ad0001,129406958
8460,d3ad0001,129422257
8461,d3ad0001,129437557
8462,d3ad0001,129452853
8463,d3ad0001,129468151
8464,d3ad0001,129483453
8465,d3ad0001,129498751
8466,d3ad0001,129514052
8467,d3ad0001,129529352
8468,d3ad0001,129544647
8469,d3ad0001,129559947
8470,d3ad0001,129575250
8471,d3ad0001,129590548
8472,d3ad0001,129605844
8473,d3ad0001,129621144
8474,d3ad0001,129636444
8475,d3ad0001,129651742
8476,d3ad0001,129667039
8477,d3ad0001,129682337
8478,d3ad0001,129697636
8479,d3ad0001,129712934
8480,d3ad0001,129728234
8481,d3ad0001,129743537
8482,d3ad0001,129758842
8483,d3ad0001,129774142
8484,d3ad0001,129789437
8485,d3ad0001,129804736
8486,d3ad0001,129820031
8487,d3ad0001,129835331
8488,d3ad0001,129850628
8489,d3ad0001,129865926
8490,d3ad0001,129881229
8491,d3ad0001,129896528
8492,d3ad0001,129911823
8493,d3ad0001,129927120
8494,d3ad0001,129942416
8495,d3ad0001,129957714
8496,d3ad0001,129973016
8497,d3ad0001,129988314
8498,d3ad0001,130003613
8499,d3ad0001,130018913
8500,d3ad0001,130034211
8501,d3ad0001,130049510
8502,d3ad0001,130064810
8503,d3ad0001,130080110
8504,d3ad0001,130095410
8505,d3ad0001,130110708
8506,d3ad0001,130126008
8507,d3ad0001,130141307
8508,d3ad0001,130156605
8509,d3ad0001,130171905
8510,d3ad0001,130187204
8511,d3ad0001,130202502
8512,d3ad0001,130217803
8513,d3ad0001,130233102
8514,d3ad0001,130248399
8515,d3ad0001,130263699
8516,d3ad0001,130278997
8517,d3ad0001,130294297
8518,d3ad0001,130309592
8519,d3ad0001,130324895
8520,d3ad0001,130340190
8521,d3ad0001,130355489
8522,d3ad0001,130370789
8523,d3ad0001,130386089
8524,d3ad0001,130401386
8525,d3ad0001,130416684
8526,d3ad0001,130431984
8527,d3ad0001,130447284
8528,d3ad0001,130462587
8529,d3ad0001,130477886
8530,d3ad0001,130493186
8531,d3ad0001,130508486
8532,d3ad0001,130523783
8533,d3ad0001,130539083
8534,d3ad0001,130554379
8535,d3ad0001,130569678
8536,d3ad0001,130584976
8537,d3ad0001,130600274
8538,d3ad0001,130615569
8539,d3ad0001,130630868
8540,d3ad0001,130646165
8541,d3ad0001,130661463
8542,d3ad0001,130676758
8543,d3ad0001,130692061
8544,d3ad0001,130707358
8545,d3ad0001,130722657
8546,d3ad0001,130737952
8547,d3ad0001,130753252
8548,d3ad0001,130768552
8549,d3ad0001,130783852
8550,d3ad0001,130799152
8551,d3ad0001,130814450
8552,d3ad0001,130829748
8553,d3ad0001,130845047
8554,d3ad0001,130860345
8555,d3ad0001,130875644
8556,d3ad0001,130890940
8557,d3ad0001,130906239
8558,d3ad0001,130921535
8559,d3ad0001,130936835
8560,d3ad0001,130952134
8561,d3ad0001,130967432
8562,d3ad0001,130982729
8563,d3ad0001,130998027
8564,d3ad0001,131013326
8565,d3ad0001,131028624
8566,d3ad0001,131043922
8567,d3ad0001,131059221
8568,d3ad0001,131074521
8569,d3ad0001,131089821
8570,d3ad0001,131105116
8571,d3ad0001,131120416
8572,d3ad0001,131135713
8573,d3ad0001,131151011
8574,d3ad0001,131166314
8575,d3ad0001,131181613
8576,d3ad0001,131196908
8577,d3ad0001,131212208
8578,d3ad0001,131227503
8579,d3ad0001,131242801
8580,d3ad0001,131258100
8581,d3ad0001,131273400
8582,d3ad0001,131288696
8583,d3ad0001,131303995
8584,d3ad0001,131319290
8585,d3ad0001,131334590
8586,d3ad0001,131349888
8587,d3ad0001,131365187
8588,d3ad0001,131380487
8589,d3ad0001,131395785
8590,d3ad0001,131411082
8591,d3ad0001,131426383
8592,d3ad0001,131441682
8593,d3ad0001,131456982
8594,d3ad0001,131472282
8595,d3ad0001,131487580
8596,d3ad0001,131502877
8597,d3ad0001,131518175
8598,d3ad0001,131533470
8599,d3ad0001,131548770
8600,d3ad0001,131564070
8601,d3ad0001,131579369
8602,d3ad0001,131594667
8603,d3ad0001,131609964
8604,d3ad0001,131625264
8605,d3ad0001,131640564
8606,d3ad0001,131655861
8607,d3ad0001,131671159
8608,d3ad0001,131686457
8609,d3ad0001,131701756
8610,d3ad0001,131717056
8611,d3ad0001,131732354
8612,d3ad0001,131747653
8613,d3ad0001,131762953
8614,d3ad0001,131778249
8615,d3ad0001,131793548
8616,d3ad0001,131808848
8617,d3ad0001,131824146
8618,d3ad0001,131839443
8619,d3ad0001,131854743
8620,d3ad0001,131870041
8621,d3ad0001,131885340
8622,d3ad0001,131900635
8623,d3ad0001,131915933
8624,d3ad0001,131931231
8625,d3ad0001,131946530
8626,d3ad0001,131961825
8627,d3ad0001,131977123
8628,d3ad0001,131992423
8629,d3ad0001,132007722
8630,d3ad0001,132023022
8631,d3ad0001,132038322
8632,d3ad0001,132053623
8633,d3ad0001,132068922
8634,d3ad0001,132084219
8635,d3ad0001,132099519
8636,d3ad0001,132114817
8637,d3ad0001,132130115
8638,d3ad0001,132145415
8639,d3ad0001,132160714
8640,d3ad0001,132176012
8641,d3ad0001,132191311
8642,d3ad0001,132206609
8643,d3ad0001,132221909
8644,d3ad0001,132237209
8645,d3ad0001,132252509
8646,d3ad0001,132267804
8647,d3ad0001,132283107
8648,d3ad0001,132298407
8649,d3ad0001,132313706
8650,d3ad0001,132329004
8651,d3ad0001,132344307
8652,d3ad0001,132359606
8653,d3ad0001,132374909
8654,d3ad0001,132390209
8655,d3ad0001,132405508
8656,d3ad0001,132420804
8657,d3ad0001,132436103
8658,d3ad0001,132451399
8659,d3ad0001,132466700
8660,d3ad0001,132481999
8661,d3ad0001,132497298
8662,d3ad0001,132512601
8663,d3ad0001,132527901
8664,d3ad0001,132543198
8665,d3ad0001,132558496
8666,d3ad0001,132573795
8667,d3ad0001,132589095
8668,d3ad0001,132604395
8669,d3ad0001,132619693
8670,d3ad0001,132634995
8671,d3ad0001,132650293
8672,d3ad0001,132665592
8673,d3ad0001,132680890
8674,d3ad0001,132696187
8675,d3ad0001,132711487
8676,d3ad0001,132726783
8677,d3ad0001,132742082
8678,d3ad0001,132757379
8679,d3ad0001,132772679
8680,d3ad0001,132787974
8681,d3ad0001,132803272
8682,d3ad0001,132818575
8683,d3ad0001,132833875
8684,d3ad0001,132849174
8685,d3ad0001,132864472
8686,d3ad0001,132879769
8687,d3ad0001,132895069
8688,d3ad0001,132910364
8689,d3ad0001,132925664
8690,d3ad0001,132940959
8691,d3ad0001,132956262
8692,d3ad0001,132971561
8693,d3ad0001,132986861
8694,d3ad0001,133002161
8695,d3ad0001,133017464
8696,d3ad0001,133032759
8697,d3ad0001,133048056
8698,d3ad0001,133063351
8699,d3ad0001,133078649
8700,d3ad0001,133093945
8701,d3ad0001,133109244
8702,d3ad0001,133124543
8703,d3ad0001,133139841
8704,d3ad0001,133155137
8705,d3ad0001,133170436
8706,d3ad0001,133185733
8707,d3ad0001,133201031
8708,d3ad0001,133216329
8709,d3ad0001,133231627
8710,d3ad0001,133246930
8711,d3ad0001,133262228
8712,d3ad0001,133277524
8713,d3ad0001,133292823
8714,d3ad0001,133308122
8715,d3ad0001,133323422
8716,d3ad0001,133338719
8717,d3ad0001,133354017
8718,d3ad0001,133369312
8719,d3ad0001,133384612
8720,d3ad0001,133399909
8721,d3ad0001,133415207
8722,d3ad0001,133430505
8723,d3ad0001,133445804
8724,d3ad0001,133461102
8725,d3ad0001,133476401
8726,d3ad0001,133491697
8727,d3ad0001,133506997
8728,d3ad0001,133522292
8729,d3ad0001,133537591
8730,d3ad0001,133552889
8731,d3ad0001,133568187
8732,d3ad0001,133583481
8733,d3ad0001,133598784
8734,d3ad0001,133614083
8735,d3ad0001,133629381
8736,d3ad0001,133644679
8737,d3ad0001,133659978
8738,d3ad0001,133675276
8739,d3ad0001,133690575
8740,d3ad0001,133705870
8741,d3ad0001,133721168
8742,d3ad0001,133736463
8743,d3ad0001,133751761
8744,d3ad0001,133767058
8745,d3ad0001,133782357
8746,d3ad0001,133797655
8747,d3ad0001,133812955
8748,d3ad0001,133828251
8749,d3ad0001,133843553
8750,d3ad0001,133858848
8751,d3ad0001,133874147
8752,d3ad0001,133889448
8753,d3ad0001,133904747
8754,d3ad0001,133920042
8755,d3ad0001,133935345
8756,d3ad0001,133950643
8757,d3ad0001,133965945
8758,d3ad0001,133981239
8759,d3ad0001,133996537
8760,d3ad0001,134011834
8761,d3ad0001,134027134
8762,d3ad0001,134042430
8763,d3ad0001,134057729
8764,d3ad0001,134073027
8765,d3ad0001,134088324
8766,d3ad0001,134103621
8767,d3ad0001,134118921
8768,d3ad0001,134134219
8769,d3ad0001,134149517
8770,d3ad0001,134164812
8771,d3ad0001,134180109
8772,d3ad0001,134195412
8773,d3ad0001,134210711
8774,d3ad0001,134226006
8775,d3ad0001,134241306
8776,d3ad0001,134256606
8777,d3ad0001,134271904
8778,d3ad0001,134287203
8779,d3ad0001,134302501
8780,d3ad0001,134317796
8781,d3ad0001,134333093
8782,d3ad0001,134348391
8783,d3ad0001,134363688
8784,d3ad0001,134378986
8785,d3ad0001,134394283
8786,d3ad0001,134409578
8787,d3ad0001,134424876
8788,d3ad0001,134440176
8789,d3ad0001,134455475
8790,d3ad0001,134470775
8791,d3ad0001,134486073
8792,d3ad0001,134501372
8793,d3ad0001,134516672
8794,d3ad0001,134531967
8795,d3ad0001,134547265
8796,d3ad0001,134562563
8797,d3ad0001,134577862
8798,d3ad0001,134593160
8799,d3ad0001,134608459
8800,d3ad0001,134623757
8801,d3ad0001,134639055
8802,d3ad0001,134654349
8803,d3ad0001,134669650
8804,d3ad0001,134684949
8805,d3ad0001,134700249
8806,d3ad0001,134715550
8807,d3ad0001,134730849
8808,d3ad0001,134746146
8809,d3ad0001,134761446
8810,d3ad0001,134776744
8811,d3ad0001,134792047
8812,d3ad0001,134807347
8813,d3ad0001,134822644
8814,d3ad0001,134837942
8815,d3ad0001,134853241
8816,d3ad0001,134868536
8817,d3ad0001,134883833
8818,d3ad0001,134899131
8819,d3ad0001,134914429
8820,d3ad0001,134929728
8821,d3ad0001,134945026
8822,d3ad0001,134960324
8823,d3ad0001,134975624
8824,d3ad0001,134990923
8825,d3ad0001,135006223
8826,d3ad0001,135021521
8827,d3ad0001,135036820
8828,d3ad0001,135052120
8829,d3ad0001,135067418
8830,d3ad0001,135082715
8831,d3ad0001,135098015
8832,d3ad0001,135113315
8833,d3ad0001,135128615
8834,d3ad0001,135143915
8835,d3ad0001,135159213
8836,d3ad0001,135174508
8837,d3ad0001,135189808
8838,d3ad0001,135205107
8839,d3ad0001,135220405
8840,d3ad0001,135235708
8841,d3ad0001,135251005
8842,d3ad0001,135266305
8843,d3ad0001,135281602
8844,d3ad0001,135296900
8845,d3ad0001,135312199
8846,d3ad0001,135327499
8847,d3ad0001,135342797
8848,d3ad0001,135358092
8849,d3ad0001,135373391
8850,d3ad0001,135388687
8851,d3ad0001,135403986
8852,d3ad0001,135419286
8853,d3ad0001,135434584
8854,d3ad0001,135449879
8855,d3ad0001,135465178
8856,d3ad0001,135480473
8857,d3ad0001,135495774
8858,d3ad0001,135511073
8859,d3ad0001,135526373
8860,d3ad0001,135541671
8861,d3ad0001,135556969
8862,d3ad0001,135572268
8863,d3ad0001,135587569
8864,d3ad0001,135602865
8865,d3ad0001,135618163
8866,d3ad0001,135633460
8867,d3ad0001,135648760
8868,d3ad0001,135664060
8869,d3ad0001,135679358
8870,d3ad0001,135694661
8871,d3ad0001,135709960
8872,d3ad0001,135725257
8873,d3ad0001,135740557
8874,d3ad0001,135755856
8875,d3ad0001,135771153
8876,d3ad0001,135786453
8877,d3ad0001,135801752
8878,d3ad0001,135817048
8879,d3ad0001,135832347
8880,d3ad0001,135847644
8881,d3ad0001,135862944
8882,d3ad0001,135878240
8883,d3ad0001,135893539
8884,d3ad0001,135908839
8885,d3ad0001,135924139
8886,d3ad0001,135939437
8887,d3ad0001,135954740
8888,d3ad0001,135970039
8889,d3ad0001,135985339
8890,d3ad0001,136000634
8891,d3ad0001,136015931
8892,d3ad0001,136031229
8893,d3ad0001,136046532
8894,d3ad0001,136061831
8895,d3ad0001,136077131
8896,d3ad0001,136092426
8897,d3ad0001,136107726
8898,d3ad0001,136123026
8899,d3ad0001,136138324
8900,d3ad0001,136153619
8901,d3ad0001,136168918
8902,d3ad0001,136184216
8903,d3ad0001,136199519
8904,d3ad0001,136214818
8905,d3ad0001,136230118
8906,d3ad0001,136245415
8907,d3ad0001,136260715
8908,d3ad0001,136276011
8909,d3ad0001,136291310
8910,d3ad0001,136306610
8911,d3ad0001,136321910
8912,d3ad0001,136337205
8913,d3ad0001,136352503
8914,d3ad0001,136367806
8915,d3ad0001,136383106
8916,d3ad0001,136398403
8917,d3ad0001,136413702
8918,d3ad0001,136429000
8919,d3ad0001,136444303
8920,d3ad0001,136459602
8921,d3ad0001,136474899
8922,d3ad0001,136490199
8923,d3ad0001,136505499
8924,d3ad0001,136520795
8925,d3ad0001,136536094
8926,d3ad0001,136551390
8927,d3ad0001,136566689
8928,d3ad0001,136581989
8929,d3ad0001,136597289
8930,d3ad0001,136612584
8931,d3ad0001,136627884
8932,d3ad0001,136643182
8933,d3ad0001,136658481
8934,d3ad0001,136673779
8935,d3ad0001,136689082
8936,d3ad0001,136704377
8937,d3ad0001,136719676
8938,d3ad0001,136734974
8939,d3ad0001,136750273
8940,d3ad0001,136765573
8941,d3ad0001,136780871
8942,d3ad0001,136796168
8943,d3ad0001,136811466
8944,d3ad0001,136826763
8945,d3ad0001,136842061
8946,d3ad0001,136857360
8947,d3ad0001,136872660
8948,d3ad0001,136887960
8949,d3ad0001,136903258
8950,d3ad0001,136918556
8951,d3ad0001,136933855
8952,d3ad0001,136949153
8953,d3ad0001,136964456
8954,d3ad0001,136979755
8955,d3ad0001,136995053
8956,d3ad0001,137010350
8957,d3ad0001,137025650
8958,d3ad0001,137040950
8959,d3ad0001,137056253
8960,d3ad0001,137071552
8961,d3ad0001,137086851
8962,d3ad0001,137102150
8963,d3ad0001,137117449
8964,d3ad0001,137132749
8965,d3ad0001,137148045
8966,d3ad0001,137163345
8967,d3ad0001,137178644
8968,d3ad0001,137193941
8969,d3ad0001,137209240
8970,d3ad0001,137224536
8971,d3ad0001,137239834
8972,d3ad0001,137255131
8973,d3ad0001,137270431
8974,d3ad0001,137285731
8975,d3ad0001,137301028
8976,d3ad0001,137316324
8977,d3ad0001,137331622
8978,d3ad0001,137346924
8979,d3ad0001,137362223
8980,d3ad0001,137377519
8981,d3ad0001,137392818
8982,d3ad0001,137408119
8983,d3ad0001,137423418
8984,d3ad0001,137438716
8985,d3ad0001,137454015
8986,d3ad0001,137469314
8987,d3ad0001,137484616
8988,d3ad0001,137499911
8989,d3ad0001,137515210
8990,d3ad0001,137530510
8991,d3ad0001,137545810
8992,d3ad0001,137561108
8993,d3ad0001,137576407
8994,d3ad0001,137591703
8995,d3ad0001,137607002
8996,d3ad0001,137622298
8997,d3ad0001,137637600
8998,d3ad0001,137652903
8999,d3ad0001,137668203
9000,d3ad0001,137683498
9001,d3ad0001,137698797
9002,d3ad0001,137714092
9003,d3ad0001,137729390
9004,d3ad0001,137744690
9005,d3ad0001,137759990
9006,d3ad0001,137775286
9007,d3ad0001,137790584
9008,d3ad0001,137805884
9009,d3ad0001,137821181
9010,d3ad0001,137836479
9011,d3ad0001,137851782
9012,d3ad0001,137867077
9013,d3ad0001,137882376
9014,d3ad0001,137897672
9015,d3ad0001,137912971
9016,d3ad0001,137928271
9017,d3ad0001,137943571
9018,d3ad0001,137958871
9019,d3ad0001,137974169
9020,d3ad0001,137989469
9021,d3ad0001,138004768
9022,d3ad0001,138020063
9023,d3ad0001,138035363
9024,d3ad0001,138050663
9025,d3ad0001,138065961
9026,d3ad0001,138081258
9027,d3ad0001,138096556
9028,d3ad0001,138111859
9029,d3ad0001,138127158
9030,d3ad0001,138142458
9031,d3ad0001,138157758
9032,d3ad0001,138173061
9033,d3ad0001,138188360
9034,d3ad0001,138203658
9035,d3ad0001,138218955
9036,d3ad0001,138234250
9037,d3ad0001,138249548
9038,d3ad0001,138264848
9039,d3ad0001,138280147
9040,d3ad0001,138295448
9041,d3ad0001,138310748
9042,d3ad0001,138326045
9043,d3ad0001,138341348
9044,d3ad0001,138356647
9045,d3ad0001,138371947
9046,d3ad0001,138387245
9047,d3ad0001,138402544
9048,d3ad0001,138417839
9049,d3ad0001,138433139
9050,d3ad0001,138448439
9051,d3ad0001,138463739
9052,d3ad0001,138479034
9053,d3ad0001,138494332
9054,d3ad0001,138509627
9055,d3ad0001,138524926
9056,d3ad0001,138540222
9057,d3ad0001,138555521
9058,d3ad0001,138570821
9059,d3ad0001,138586121
9060,d3ad0001,138601416
9061,d3ad0001,138616716
9062,d3ad0001,138632014
9063,d3ad0001,138647313
9064,d3ad0001,138662613
9065,d3ad0001,138677913
9066,d3ad0001,138693211
9067,d3ad0001,138708514
9068,d3ad0001,138723809
9069,d3ad0001,138739108
9070,d3ad0001,138754408
9071,d3ad0001,138769706
9072,d3ad0001,138785003
9073,d3ad0001,138800303
9074,d3ad0001,138815598
9075,d3ad0001,138830901
9076,d3ad0001,138846196
9077,d3ad0001,138861495
9078,d3ad0001,138876795
9079,d3ad0001,138892093
9080,d3ad0001,138907392
9081,d3ad0001,138922690
9082,d3ad0001,138937985
9083,d3ad0001,138953283
9084,d3ad0001,138968582
9085,d3ad0001,138983880
9086,d3ad0001,138999179
9087,d3ad0001,139014479
9088,d3ad0001,139029777
9089,d3ad0001,139045075
9090,d3ad0001,139060374
9091,d3ad0001,139075674
9092,d3ad0001,139090970
9093,d3ad0001,139106269
9094,d3ad0001,139121566
9095,d3ad0001,139136864
9096,d3ad0001,139152161
9097,d3ad0001,139167461
9098,d3ad0001,139182757
9099,d3ad0001,139198056
9100,d3ad0001,139213356
9101,d3ad0001,139228653
9102,d3ad0001,139243952
9103,d3ad0001,139259251
9104,d3ad0001,139274546
9105,d3ad0001,139289844
9106,d3ad0001,139305144
9107,d3ad0001,139320444
9108,d3ad0001,139335743
9109,d3ad0001,139351044
9110,d3ad0001,139366344
9111,d3ad0001,139381643
9112,d3ad0001,139396941
9113,d3ad0001,139412240
9114,d3ad0001,139427536
9115,d3ad0001,139442835
9116,d3ad0001,139458130
9117,d3ad0001,139473428
9118,d3ad0001,139488731
9119,d3ad0001,139504030
9120,d3ad0001,139519327
9121,d3ad0001,139534627
9122,d3ad0001,139549922
9123,d3ad0001,139565223
9124,d3ad0001,139580523
9125,d3ad0001,139595823
9126,d3ad0001,139611122
9127,d3ad0001,139626420
9128,d3ad0001,139641719
9129,d3ad0001,139657019
9130,d3ad0001,139672315
9131,d3ad0001,139687614
9132,d3ad0001,139702912
9133,d3ad0001,139718210
9134,d3ad0001,139733509
9135,d3ad0001,139748809
9136,d3ad0001,139764104
9137,d3ad0001,139779402
9138,d3ad0001,139794696
9139,d3ad0001,139809994
9140,d3ad0001,139825294
9141,d3ad0001,139840592
9142,d3ad0001,139855889
9143,d3ad0001,139871188
9144,d3ad0001,139886487
9145,d3ad0001,139901786
9146,d3ad0001,139917081
9147,d3ad0001,139932384
9148,d3ad0001,139947684
9149,d3ad0001,139962983
9150,d3ad0001,139978283
9151,d3ad0001,139993583
